,product_id,purchase_id,year_week
482064,1076,29903,2021_03
482082,1030,29904,2021_03
482093,1079,29905,2021_03
482215,1047,29906,2021_03
482335,1004,29907,2021_03
482402,1042,29908,2021_03
482425,1030,29909,2021_03
482435,1076,29910,2021_03
482471,1045,29911,2021_03
482511,1289,29912,2021_03
482544,1030,29913,2021_03
482552,1076,29914,2021_03
482562,1041,29915,2021_03
482590,1004,29916,2021_03
482657,1054,29917,2021_03
482965,1076,29918,2021_03
483171,1130,29919,2021_03
483183,1017,29920,2021_03
483379,1047,29921,2021_03
483413,1045,29922,2021_03
483467,1045,29923,2021_03
483476,1030,29924,2021_03
483531,1289,29925,2021_03
483647,1289,29926,2021_03
483727,1077,29927,2021_03
483733,1032,29928,2021_03
483890,1009,29929,2021_03
483911,1045,29930,2021_03
483927,1030,29931,2021_03
483934,1306,29932,2021_03
483943,1076,29933,2021_03
483951,1076,29934,2021_03
484019,1047,29935,2021_03
484048,1004,29936,2021_04
484065,1025,29937,2021_04
484158,1051,29938,2021_04
484365,1045,29939,2021_04
484381,1069,29940,2021_04
484428,1045,29941,2021_04
484438,1303,29942,2021_04
484461,1076,29943,2021_04
484503,1289,29944,2021_04
484516,1289,29945,2021_04
484561,1025,29946,2021_04
484659,1030,29947,2021_04
484717,1314,29948,2021_04
484828,1289,29949,2021_04
484873,1076,29950,2021_04
484908,1025,29951,2021_04
484916,1025,29952,2021_04
484982,1042,29953,2021_04
485039,1004,29954,2021_04
485042,1076,29955,2021_04
485225,1025,29956,2021_04
485239,1076,29957,2021_04
485248,1045,29958,2021_04
485255,1075,29959,2021_04
485268,1076,29960,2021_04
485271,1306,29961,2021_04
485281,1045,29962,2021_04
485288,1045,29963,2021_04
485295,1025,29964,2021_04
485306,1004,29965,2021_04
485318,1025,29966,2021_04
485410,1028,29967,2021_04
485421,1075,29968,2021_04
485445,1086,29969,2021_04
485482,1004,29970,2021_04
485503,1062,29971,2021_04
485698,1289,29972,2021_04
485769,1289,29973,2021_04
485809,1288,29974,2021_04
485855,1076,29975,2021_04
485958,1130,29976,2021_04
485969,1025,29977,2021_04
485977,1025,29978,2021_04
485988,1025,29979,2021_04
486031,1045,29980,2021_04
486061,1025,29981,2021_04
486066,1076,29982,2021_04
486170,1004,29983,2021_04
486180,1071,29984,2021_04
486192,1025,29985,2021_04
486322,1004,29986,2021_04
486361,1076,29987,2021_04
486377,1025,29988,2021_04
486569,1051,29989,2021_04
486571,1070,29990,2021_04
486603,1289,29991,2021_04
486612,1076,29992,2021_04
486618,1041,29993,2021_04
486641,1286,29994,2021_04
486799,1004,29995,2021_04
486896,1076,29996,2021_04
486926,1041,29997,2021_04
487093,1019,29998,2021_04
487097,1076,29999,2021_04
487131,1076,30000,2021_04
487141,1045,30001,2021_04
487206,1051,30002,2021_04
487218,1076,30003,2021_04
487251,1070,30004,2021_04
487282,1289,30005,2021_04
487389,1150,30006,2021_04
487496,1289,30007,2021_04
487506,1076,30008,2021_04
487516,1076,30009,2021_04
487532,1289,30010,2021_04
487549,1025,30011,2021_04
487567,1025,30012,2021_04
487588,1030,30013,2021_04
487640,1286,30014,2021_04
487685,1076,30015,2021_04
487727,1289,30016,2021_04
487768,1004,30017,2021_04
487786,1289,30018,2021_04
487918,1025,30019,2021_05
487949,1289,30020,2021_04
488047,1076,30021,2021_04
488056,1045,30022,2021_04
488143,1045,30023,2021_04
488378,1051,30024,2021_04
488421,1045,30025,2021_04
488583,1045,30026,2021_04
488611,1289,30027,2021_04
488646,1025,30028,2021_05
488690,1286,30029,2021_04
488700,1076,30030,2021_04
488713,1289,30031,2021_04
488864,1025,30032,2021_04
488891,1284,30033,2021_04
489161,1066,30034,2021_04
489271,1042,30035,2021_04
489279,1045,30036,2021_04
489323,1045,30037,2021_04
489347,1076,30038,2021_04
489406,1289,30039,2021_04
489417,1311,30040,2021_04
489450,1025,30041,2021_04
489475,1289,30042,2021_04
489499,1289,30043,2021_04
489514,1025,30044,2021_04
489579,1045,30045,2021_04
489590,1045,30046,2021_04
489609,1025,30047,2021_04
489622,1025,30048,2021_04
489640,1025,30049,2021_04
489648,1025,30050,2021_04
489664,1076,30051,2021_04
489727,1051,30052,2021_04
489758,1025,30053,2021_04
489810,1025,30054,2021_04
489838,1289,30055,2021_04
489861,1008,30056,2021_04
489880,1045,30057,2021_04
489915,1004,30058,2021_04
490082,1032,30059,2021_04
490093,1076,30060,2021_04
490109,1025,30061,2021_04
490149,1004,30062,2021_04
490173,1289,30063,2021_04
490205,1025,30064,2021_04
490210,1080,30065,2021_04
490240,1300,30066,2021_04
490567,1077,30067,2021_04
490623,1121,30068,2021_04
490706,1051,30069,2021_04
490879,1077,30070,2021_04
491068,1076,30071,2021_04
491097,1076,30072,2021_04
491242,1019,30073,2021_05
491250,1042,30074,2021_05
491453,1286,30075,2021_05
491478,1042,30076,2021_05
491490,1069,30077,2021_05
491528,1042,30078,2021_05
491613,1166,30079,2021_05
491646,1042,30080,2021_05
491666,1286,30081,2021_05
491733,1008,30082,2021_05
491756,1030,30083,2021_05
491773,1282,30084,2021_05
491975,1030,30085,2021_05
492147,1051,30086,2021_05
492195,1042,30087,2021_05
492197,1045,30088,2021_05
492221,1286,30089,2021_05
492231,1042,30090,2021_05
492355,1012,30091,2021_05
492426,1042,30092,2021_05
492441,1076,30093,2021_05
492449,1042,30094,2021_05
492499,1314,30095,2021_05
492589,1051,30096,2021_05
492602,1030,30097,2021_05
492633,1286,30098,2021_05
492643,1042,30099,2021_05
492844,1030,30100,2021_05
492954,1286,30101,2021_05
493105,1030,30102,2021_05
493227,1051,30103,2021_05
493269,1042,30104,2021_05
493283,1042,30105,2021_05
493297,1069,30106,2021_05
493330,1030,30107,2021_05
493381,1075,30108,2021_05
493383,1077,30109,2021_05
493393,1042,30110,2021_05
493508,1032,30111,2021_05
493516,1311,30112,2021_05
493521,1076,30113,2021_05
493572,1286,30114,2021_05
493592,1030,30115,2021_05
493637,1042,30116,2021_05
493647,1042,30117,2021_05
493726,1012,30118,2021_05
493766,1030,30119,2021_05
493777,1042,30120,2021_05
493807,1080,30121,2021_05
493864,1041,30122,2021_05
493933,1307,30123,2021_05
494031,1042,30124,2021_05
494160,1030,30125,2021_05
494178,1012,30126,2021_05
494187,1030,30127,2021_05
494291,1034,30128,2021_05
494307,1011,30129,2021_05
494315,1042,30130,2021_05
494381,1080,30131,2021_05
494406,1042,30132,2021_05
494447,1300,30133,2021_05
494471,1161,30134,2021_05
494628,1012,30135,2021_05
494720,1008,30136,2021_05
494741,1080,30137,2021_05
494765,1290,30138,2021_05
494811,1042,30139,2021_05
494990,1080,30140,2021_05
494999,1041,30141,2021_05
495212,1034,30142,2021_05
495221,1041,30143,2021_05
495236,1286,30144,2021_05
495275,1038,30145,2021_05
495293,1075,30146,2021_05
495306,1030,30147,2021_05
495630,1051,30148,2021_05
495640,1042,30149,2021_05
495655,1030,30150,2021_05
495667,1042,30151,2021_05
495673,1079,30152,2021_05
495688,1030,30153,2021_05
495695,1313,30154,2021_05
495745,1286,30155,2021_05
495821,1030,30156,2021_05
495902,1030,30157,2021_05
495904,1071,30158,2021_05
495919,1030,30159,2021_05
495959,1042,30160,2021_05
496003,1042,30161,2021_05
496013,1080,30162,2021_05
496044,1030,30163,2021_05
496059,1042,30164,2021_05
496136,1102,30165,2021_05
496162,1012,30166,2021_05
496237,1286,30167,2021_05
496242,1078,30168,2021_05
496251,1078,30169,2021_05
496259,1042,30170,2021_05
496278,1288,30171,2021_05
496367,1154,30172,2021_05
496465,1042,30173,2021_05
496475,1080,30174,2021_05
496508,1286,30175,2021_05
496516,1066,30176,2021_05
496690,1030,30177,2021_05
496701,1080,30178,2021_05
496841,1041,30179,2021_05
496859,1061,30180,2021_05
496884,1042,30181,2021_05
497020,1286,30182,2021_05
497107,1286,30183,2021_05
497117,1042,30184,2021_05
497375,1048,30185,2021_06
497390,1034,30186,2021_06
497408,1290,30187,2021_06
497416,1290,30188,2021_06
497531,1041,30189,2021_06
497541,1041,30190,2021_06
497637,1048,30191,2021_06
497671,1007,30192,2021_06
497762,1048,30193,2021_06
497806,1041,30194,2021_06
497812,1157,30195,2021_06
497862,1007,30196,2021_06
497947,1078,30197,2021_06
498021,1048,30198,2021_06
498029,1078,30199,2021_06
498038,1078,30200,2021_06
498059,1041,30201,2021_06
498065,1078,30202,2021_06
498078,1280,30203,2021_06
498084,1041,30204,2021_06
498112,1290,30205,2021_06
498170,1048,30206,2021_06
498232,1034,30207,2021_06
498247,1034,30208,2021_06
498284,1290,30209,2021_06
498304,1298,30210,2021_06
498357,1048,30211,2021_06
498376,1034,30212,2021_06
498417,1007,30213,2021_06
498492,1034,30214,2021_06
498566,1075,30215,2021_06
498577,1078,30216,2021_06
498604,1007,30217,2021_06
498633,1041,30218,2021_06
498711,1048,30219,2021_06
498738,1280,30220,2021_06
498819,1048,30221,2021_06
499004,1048,30222,2021_06
499061,1078,30223,2021_06
499075,1041,30224,2021_06
499090,1007,30225,2021_06
499160,1029,30226,2021_06
499193,1045,30227,2021_06
499219,1290,30228,2021_06
499288,1041,30229,2021_06
499370,1078,30230,2021_06
499417,1038,30231,2021_06
499428,1078,30232,2021_06
499439,1078,30233,2021_06
499540,1048,30234,2021_06
499558,1041,30235,2021_06
499567,1076,30236,2021_06
499614,1034,30237,2021_06
499682,1048,30238,2021_06
499724,1007,30239,2021_06
499733,1041,30240,2021_06
499763,1079,30241,2021_06
499854,1048,30242,2021_06
499927,1096,30243,2021_06
499931,1078,30244,2021_06
499941,1041,30245,2021_06
499953,1057,30246,2021_06
499988,1086,30247,2021_06
500011,1291,30248,2021_06
500034,1006,30249,2021_06
500044,1041,30250,2021_06
500055,1041,30251,2021_06
500115,1007,30252,2021_06
500154,1103,30253,2021_06
500221,1077,30254,2021_06
500273,1078,30255,2021_06
500314,1034,30256,2021_06
500400,1279,30257,2021_06
500430,1042,30258,2021_06
500516,1048,30259,2021_06
500524,1061,30260,2021_06
500743,1034,30261,2021_06
500791,1043,30262,2021_06
500855,1041,30263,2021_06
500885,1034,30264,2021_06
500909,1012,30265,2021_06
501023,1290,30266,2021_06
501131,1045,30267,2021_06
501228,1008,30268,2021_06
501266,1164,30269,2021_06
501347,1048,30270,2021_06
501410,1048,30271,2021_06
501448,1290,30272,2021_06
501459,1041,30273,2021_06
501573,1048,30274,2021_06
501617,1078,30275,2021_06
501642,1282,30276,2021_06
501653,1285,30277,2021_06
501704,1048,30278,2021_06
501773,1034,30279,2021_06
501809,1045,30280,2021_06
501835,1007,30281,2021_06
501847,1045,30282,2021_06
502048,1034,30283,2021_06
502054,1078,30284,2021_06
502106,1041,30285,2021_06
502210,1048,30286,2021_06
502292,1048,30287,2021_06
502316,1041,30288,2021_06
502352,1034,30289,2021_06
502545,1291,30290,2021_06
502564,1078,30291,2021_06
502719,1034,30292,2021_06
502732,1007,30293,2021_06
502817,1048,30294,2021_06
502828,1078,30295,2021_06
502837,1041,30296,2021_06
502913,1048,30297,2021_06
503021,1038,30298,2021_06
503175,1048,30299,2021_06
503195,1034,30300,2021_06
503249,1048,30301,2021_06
503375,1300,30302,2021_06
503544,1041,30303,2021_06
503548,1034,30304,2021_06
503577,1034,30305,2021_06
503594,1312,30306,2021_06
503631,1041,30307,2021_06
503639,1034,30308,2021_06
503744,1078,30309,2021_06
503803,1048,30310,2021_06
503865,1048,30311,2021_06
503902,1041,30312,2021_06
504104,1078,30313,2021_06
504128,1137,30314,2021_06
504178,1038,30315,2021_07
504185,1012,30316,2021_07
504251,1038,30317,2021_07
504273,1168,30318,2021_07
504282,1078,30319,2021_07
504302,1280,30320,2021_07
504317,1038,30321,2021_07
504322,1078,30322,2021_07
504351,1078,30323,2021_07
504355,1038,30324,2021_07
504366,1078,30325,2021_07
504492,1158,30326,2021_07
504505,1291,30327,2021_07
504516,1078,30328,2021_07
504536,1038,30329,2021_07
504618,1012,30330,2021_07
504647,1069,30331,2021_07
504686,1012,30332,2021_07
504793,1291,30333,2021_07
504819,1291,30334,2021_07
504830,1078,30335,2021_07
504889,1045,30336,2021_07
504990,1034,30337,2021_07
505003,1038,30338,2021_07
505138,1052,30339,2021_07
505150,1045,30340,2021_07
505164,1038,30341,2021_07
505206,1038,30342,2021_07
505245,1038,30343,2021_07
505271,1077,30344,2021_07
505369,1045,30345,2021_07
505386,1297,30346,2021_07
505421,1038,30347,2021_07
505428,1009,30348,2021_07
505520,1052,30349,2021_07
505641,1036,30350,2021_07
505702,1069,30351,2021_07
505768,1063,30352,2021_07
505813,1076,30353,2021_07
505840,1038,30354,2021_07
505865,1279,30355,2021_07
505892,1298,30356,2021_07
506148,1311,30357,2021_07
506203,1038,30358,2021_07
506362,1079,30359,2021_07
506398,1078,30360,2021_07
506410,1307,30361,2021_07
506701,1286,30362,2021_07
506711,1045,30363,2021_07
506741,1012,30364,2021_07
506750,1045,30365,2021_07
507026,1052,30366,2021_07
507070,1078,30367,2021_07
507078,1029,30368,2021_07
507158,1038,30369,2021_07
507162,1113,30370,2021_07
507212,1280,30371,2021_07
507399,1042,30372,2021_07
507432,1087,30373,2021_07
507444,1045,30374,2021_07
507471,1045,30375,2021_07
507481,1289,30376,2021_07
507487,1311,30377,2021_07
507555,1052,30378,2021_07
507774,1310,30379,2021_07
507812,1045,30380,2021_07
507827,1045,30381,2021_07
507883,1009,30382,2021_07
507974,1045,30383,2021_07
508033,1056,30384,2021_07
508065,1075,30385,2021_07
508076,1045,30386,2021_07
508086,1032,30387,2021_07
508112,1038,30388,2021_07
508131,1038,30389,2021_07
508178,1119,30390,2021_07
508193,1291,30391,2021_07
508241,1298,30392,2021_07
508244,1079,30393,2021_07
508274,1012,30394,2021_07
508291,1078,30395,2021_07
508444,1077,30396,2021_07
508568,1077,30397,2021_07
508577,1045,30398,2021_07
508626,1023,30399,2021_07
508638,1045,30400,2021_07
508692,1078,30401,2021_07
508709,1045,30402,2021_07
508723,1042,30403,2021_07
508799,1045,30404,2021_07
508809,1045,30405,2021_07
508817,1078,30406,2021_07
508887,1052,30407,2021_07
508962,1056,30408,2021_07
509016,1057,30409,2021_07
509033,1038,30410,2021_07
509041,1078,30411,2021_07
509059,1078,30412,2021_07
509172,1078,30413,2021_07
509204,1121,30414,2021_07
509215,1045,30415,2021_07
509228,1038,30416,2021_07
509294,1011,30417,2021_07
509323,1045,30418,2021_07
509344,1042,30419,2021_07
509481,1042,30420,2021_07
509499,1078,30421,2021_07
509516,1038,30422,2021_07
509547,1078,30423,2021_07
509594,1041,30424,2021_07
509601,1041,30425,2021_07
509638,1066,30426,2021_07
509766,1056,30427,2021_08
509775,1042,30428,2021_08
509837,1078,30429,2021_08
509917,1036,30430,2021_08
509954,1078,30431,2021_08
509961,1300,30432,2021_08
509974,1036,30433,2021_08
509987,1042,30434,2021_08
510001,1036,30435,2021_08
510015,1036,30436,2021_08
510024,1042,30437,2021_08
510136,1042,30438,2021_08
510139,1079,30439,2021_08
510150,1036,30440,2021_08
510161,1042,30441,2021_08
510170,1078,30442,2021_08
510180,1078,30443,2021_08
510374,1036,30444,2021_08
510447,1062,30445,2021_08
510517,1009,30446,2021_08
510538,1036,30447,2021_08
510543,1042,30448,2021_08
510666,1030,30449,2021_08
510669,1298,30450,2021_08
510681,1036,30451,2021_08
510718,1313,30452,2021_08
510795,1010,30453,2021_08
510823,1036,30454,2021_08
510842,1038,30455,2021_08
510940,1287,30456,2021_08
510946,1042,30457,2021_08
510992,1008,30458,2021_08
511052,1056,30459,2021_08
511110,1036,30460,2021_08
511210,1312,30461,2021_08
511244,1010,30462,2021_08
511251,1042,30463,2021_08
511278,1030,30464,2021_08
511311,1289,30465,2021_08
511365,1042,30466,2021_08
511406,1078,30467,2021_08
511417,1078,30468,2021_08
511429,1042,30469,2021_08
511499,1018,30470,2021_08
511514,1036,30471,2021_08
511528,1036,30472,2021_08
511583,1036,30473,2021_08
511626,1079,30474,2021_08
511653,1078,30475,2021_08
511740,1056,30476,2021_08
511809,1056,30477,2021_08
511856,1297,30478,2021_08
511967,1056,30479,2021_08
512071,1010,30480,2021_08
512150,1282,30481,2021_08
512158,1042,30482,2021_08
512209,1008,30483,2021_08
512234,1056,30484,2021_08
512294,1130,30485,2021_08
512305,1042,30486,2021_08
512375,1076,30487,2021_08
512546,1056,30488,2021_08
512578,1010,30489,2021_08
512594,1284,30490,2021_08
512607,1058,30491,2021_08
512621,1078,30492,2021_08
512630,1078,30493,2021_08
512639,1078,30494,2021_08
512652,1166,30495,2021_08
512733,1042,30496,2021_08
512747,1078,30497,2021_08
512768,1284,30498,2021_08
512781,1078,30499,2021_08
513024,1079,30500,2021_08
513073,1056,30501,2021_08
513076,1077,30502,2021_08
513174,1287,30503,2021_08
513184,1036,30504,2021_08
513201,1036,30505,2021_08
513210,1042,30506,2021_08
513298,1056,30507,2021_08
513378,1287,30508,2021_08
513428,1030,30509,2021_08
513741,1042,30510,2021_08
513761,1042,30511,2021_08
513872,1056,30512,2021_08
513892,1313,30513,2021_08
513985,1287,30514,2021_08
514161,1056,30515,2021_08
514175,1036,30516,2021_08
514186,1046,30517,2021_08
514194,1042,30518,2021_08
514215,1010,30519,2021_08
514239,1287,30520,2021_08
514293,1311,30521,2021_08
514322,1046,30522,2021_08
514356,1042,30523,2021_08
514366,1078,30524,2021_08
514387,1078,30525,2021_08
514413,1078,30526,2021_08
514431,1070,30527,2021_08
514440,1042,30528,2021_08
514505,1010,30529,2021_08
514526,1078,30530,2021_08
514546,1046,30531,2021_08
514592,1042,30532,2021_08
514674,1287,30533,2021_08
514723,1287,30534,2021_08
514749,1287,30535,2021_08
514779,1046,30536,2021_08
514835,1038,30537,2021_08
514996,1307,30538,2021_08
515039,1056,30539,2021_08
515049,1042,30540,2021_08
515060,1042,30541,2021_08
515116,1042,30542,2021_08
515202,1056,30543,2021_08
515207,1032,30544,2021_08
515221,1079,30545,2021_08
515289,1056,30546,2021_08
515309,1042,30547,2021_08
515336,1036,30548,2021_08
515564,1052,30549,2021_09
515578,1030,30550,2021_09
515612,1004,30551,2021_09
515623,1289,30552,2021_09
515645,1038,30553,2021_09
515797,1286,30554,2021_09
515820,1290,30555,2021_09
515840,1079,30556,2021_09
515918,1079,30557,2021_09
515929,1079,30558,2021_09
515944,1079,30559,2021_09
515964,1291,30560,2021_09
515978,1030,30561,2021_09
516392,1030,30562,2021_09
516428,1079,30563,2021_09
516440,1079,30564,2021_09
516451,1029,30565,2021_09
516508,1079,30566,2021_09
516525,1030,30567,2021_09
516669,1029,30568,2021_09
516813,1052,30569,2021_09
516825,1291,30570,2021_09
516840,1046,30571,2021_09
516842,1041,30572,2021_09
516860,1079,30573,2021_09
516863,1032,30574,2021_09
516871,1079,30575,2021_09
516909,1046,30576,2021_09
517038,1048,30577,2021_09
517085,1079,30578,2021_09
517099,1004,30579,2021_09
517128,1004,30580,2021_09
517168,1048,30581,2021_09
517345,1041,30582,2021_09
517351,1079,30583,2021_09
517366,1290,30584,2021_09
517436,1052,30585,2021_09
517438,1078,30586,2021_09
517614,1079,30587,2021_09
517622,1079,30588,2021_09
517643,1030,30589,2021_09
517756,1030,30590,2021_09
517785,1030,30591,2021_09
517876,1079,30592,2021_09
517992,1052,30593,2021_09
518042,1130,30594,2021_09
518051,1042,30595,2021_09
518058,1079,30596,2021_09
518064,1041,30597,2021_09
518359,1071,30598,2021_09
518405,1079,30599,2021_09
518442,1079,30600,2021_09
518458,1079,30601,2021_09
518486,1004,30602,2021_09
518522,1041,30603,2021_09
518531,1079,30604,2021_09
518645,1075,30605,2021_09
518678,1032,30606,2021_09
518773,1004,30607,2021_09
518834,1286,30608,2021_09
518858,1023,30609,2021_09
518880,1079,30610,2021_09
518901,1034,30611,2021_09
518914,1030,30612,2021_09
518944,1079,30613,2021_09
518964,1079,30614,2021_09
519041,1077,30615,2021_09
519096,1048,30616,2021_09
519104,1075,30617,2021_09
519125,1161,30618,2021_09
519145,1041,30619,2021_09
519169,1033,30620,2021_09
519175,1288,30621,2021_09
519195,1285,30622,2021_09
519234,1290,30623,2021_09
519293,1004,30624,2021_09
519329,1004,30625,2021_09
519357,1079,30626,2021_09
519377,1032,30627,2021_09
519383,1046,30628,2021_09
519395,1046,30629,2021_09
519408,1032,30630,2021_09
519517,1052,30631,2021_09
519638,1113,30632,2021_09
519662,1079,30633,2021_09
519811,1058,30634,2021_09
519844,1004,30635,2021_09
